id	name	value	category	active	date
1	item_1	1.3709584471466685	C	FALSE	2020-01-01
2	item_2	-0.5646981713960888	B	FALSE	2020-01-02
3	item_3	0.36312841133733914	A		2020-01-03
4	item_4	0.6328626049610405	C		2020-01-04
5	item_5	0.4042683231409991	C		2020-01-05
6	item_6	-0.10612451609148399	C	FALSE	2020-01-06
7	item_7	1.511521997438939	A	TRUE	2020-01-07
8	item_8	-0.09465903841309756	C	TRUE	2020-01-08
9	item_9	2.0184237138770413	A	FALSE	2020-01-09
10	item_10	-0.062714099052421	B	TRUE	2020-01-10
11	item_11	1.3048696542234852	B	TRUE	2020-01-11
12	item_12	2.286645392701107	A	FALSE	2020-01-12
13	item_13	-1.3888607011123393	A	FALSE	2020-01-13
14	item_14	-0.2787887668173714	C	TRUE	2020-01-14
15	item_15	-0.133321336393658	A		2020-01-15
16	item_16	0.6359503980700745	A	FALSE	2020-01-16
17	item_17	-0.2842529214160724	C		2020-01-17
18	item_18	-2.656455420904776	C		2020-01-18
19	item_19	-2.440466928575519	A	TRUE	2020-01-19
20	item_20	1.320113345730192	B		2020-01-20
21	item_21	-0.3066385940784746	C	FALSE	2020-01-21
22	item_22	-1.7813084339800005	B		2020-01-22
23	item_23	-0.17191735575962136	A		2020-01-23
24	item_24	1.214674699172599	A		2020-01-24
25	item_25	1.8951934612649652	B	FALSE	2020-01-25
26	item_26	-0.4304691316061996	B	FALSE	2020-01-26
27	item_27	-0.25726938276892963	C	TRUE	2020-01-27
28	item_28	-1.7631630851947802	A		2020-01-28
29	item_29	0.4600973548312714	A	TRUE	2020-01-29
30	item_30	-0.6399948759601193	C		2020-01-30
31	item_31	0.45545012324121936	B		2020-01-31
32	item_32	0.7048373372288191	C	FALSE	2020-02-01
33	item_33	1.0351035219699223	A	TRUE	2020-02-02
34	item_34	-0.6089263754072114	A	FALSE	2020-02-03
35	item_35	0.5049551232979702	C	FALSE	2020-02-04
36	item_36	-1.717008679073343	B	FALSE	2020-02-05
37	item_37	-0.7844590083794963	C		2020-02-06
38	item_38	-0.8509075941765184	C		2020-02-07
39	item_39	-2.4142076499466323	B		2020-02-08
40	item_40	0.036122606892255625	B	FALSE	2020-02-09
41	item_41	0.20599860020025387	C		2020-02-10
42	item_42	-0.3610572985486662	B		2020-02-11
43	item_43	0.758163235699517	A		2020-02-12
44	item_44	-0.7267048270765751	A	TRUE	2020-02-13
45	item_45	-1.3682810444192945	A	TRUE	2020-02-14
46	item_46	0.43281802588871704	A	TRUE	2020-02-15
47	item_47	-0.8113931761866716	B	TRUE	2020-02-16
48	item_48	1.4441012617212527	B	TRUE	2020-02-17
49	item_49	-0.43144620261334543	A	FALSE	2020-02-18
50	item_50	0.6556478834022066	A	TRUE	2020-02-19
51	item_51	0.32192526520394654	B	FALSE	2020-02-20
52	item_52	-0.7838389408803754	A	TRUE	2020-02-21
53	item_53	1.5757275197919773	A	FALSE	2020-02-22
54	item_54	0.6428993057173165	C		2020-02-23
55	item_55	0.08976064659960564	B		2020-02-24
56	item_56	0.27655074729146295	B	FALSE	2020-02-25
57	item_57	0.6792888160552708	A	TRUE	2020-02-26
58	item_58	0.08983288657908171	B	TRUE	2020-02-27
59	item_59	-2.993090083152935	C		2020-02-28
60	item_60	0.2848829535306594	A	FALSE	2020-02-29
61	item_61	-0.36723464274097534	C		2020-03-01
62	item_62	0.18523056486560935	A	TRUE	2020-03-02
63	item_63	0.5818237273655069	C		2020-03-03
64	item_64	1.399736827292678	C	FALSE	2020-03-04
65	item_65	-0.727292059474465	B		2020-03-05
66	item_66	1.3025426320441436	B	FALSE	2020-03-06
67	item_67	0.3358481197520744	B	TRUE	2020-03-07
68	item_68	1.0385060986976211	C		2020-03-08
69	item_69	0.9207285682906463	C	TRUE	2020-03-09
70	item_70	0.7208781628668626	B	TRUE	2020-03-10
71	item_71	-1.043118938567855	C	TRUE	2020-03-11
72	item_72	-0.09018638661070669	B		2020-03-12
73	item_73	0.6235181619995436	A		2020-03-13
74	item_74	-0.953523357772344	C		2020-03-14
75	item_75	-0.5428288145738568	C	FALSE	2020-03-15
76	item_76	0.5809964976816824	C		2020-03-16
77	item_77	0.768178737834591	A		2020-03-17
78	item_78	0.4637675885401672	A	TRUE	2020-03-18
79	item_79	-0.8857762974096794	A	TRUE	2020-03-19
80	item_80	-1.0997808986478554	C	FALSE	2020-03-20
81	item_81	1.512707009804928	C	FALSE	2020-03-21
82	item_82	0.25792143753203084	A	FALSE	2020-03-22
83	item_83	0.08844022915958634	B	TRUE	2020-03-23
84	item_84	-0.12089653753908942	A		2020-03-24
85	item_85	-1.1943288951605282	C	TRUE	2020-03-25
86	item_86	0.6119968980403869	B		2020-03-26
87	item_87	-0.21713984574652084	C		2020-03-27
88	item_88	-0.1827567063319217	C	FALSE	2020-03-28
89	item_89	0.9333463285711601	B		2020-03-29
90	item_90	0.821773110508249	B	TRUE	2020-03-30
91	item_91	1.392116375934271	C		2020-03-31
92	item_92	-0.4761739230546744	B		2020-04-01
93	item_93	0.6503485607263049	B	FALSE	2020-04-02
94	item_94	1.3911104563900007	C	TRUE	2020-04-03
95	item_95	-1.1107888794478988	B	TRUE	2020-04-04
96	item_96	-0.8607925868778423	B	TRUE	2020-04-05
97	item_97	-1.13173868085377	A	FALSE	2020-04-06
98	item_98	-1.4592139995023958	C		2020-04-07
99	item_99	0.07998255324116117	B		2020-04-08
100	item_100	0.65320433964919	B	FALSE	2020-04-09
101	item_101	1.2009653755984941	C		2020-04-10
102	item_102	1.0447510871677252	A	TRUE	2020-04-11
103	item_103	-1.003208646839848	A	FALSE	2020-04-12
104	item_104	1.8484819016727465	C		2020-04-13
105	item_105	-0.6667734087578171	A	FALSE	2020-04-14
106	item_106	0.10551381245606943	A	TRUE	2020-04-15
107	item_107	-0.42225588186885604	A	TRUE	2020-04-16
108	item_108	-0.12235017195497129	A	FALSE	2020-04-17
109	item_109	0.18819303450149788	C	TRUE	2020-04-18
110	item_110	0.11916095799700638	B	FALSE	2020-04-19
111	item_111	-0.025092550867402877	A	TRUE	2020-04-20
112	item_112	0.1080727279420326	C		2020-04-21
113	item_113	-0.4854352358466677	C		2020-04-22
114	item_114	-0.5042171306879034	C		2020-04-23
115	item_115	-1.661099079914812	C		2020-04-24
116	item_116	-0.3823337268738181	A	TRUE	2020-04-25
117	item_117	-0.5126502578778005	A	FALSE	2020-04-26
118	item_118	2.7018910003447973	B	FALSE	2020-04-27
119	item_119	-1.3621162311897188	B	FALSE	2020-04-28
120	item_120	0.1372562185586069	A	TRUE	2020-04-29
121	item_121	-1.4936250673162905	B		2020-04-30
122	item_122	-1.4704357414367966	C	TRUE	2020-05-01
123	item_123	0.1247023861970068	A	TRUE	2020-05-02
124	item_124	-0.9966391348840371	B	TRUE	2020-05-03
125	item_125	-0.0018226143047081948	A	FALSE	2020-05-04
126	item_126	-0.4282588814258153	C	TRUE	2020-05-05
127	item_127	-0.6136716064494951	C	FALSE	2020-05-06
128	item_128	-2.0246778454191077	C		2020-05-07
129	item_129	-1.224747950359986	A	TRUE	2020-05-08
130	item_130	0.1795164411179379	A	FALSE	2020-05-09
131	item_131	0.5676205944235351	B	FALSE	2020-05-10
132	item_132	-0.4928773535534748	B	FALSE	2020-05-11
133	item_133	0.00006288406535112408	B	FALSE	2020-05-12
134	item_134	1.1228896433799664	A	TRUE	2020-05-13
135	item_135	1.43985574297619	C	TRUE	2020-05-14
136	item_136	-1.0971137684058216	C	TRUE	2020-05-15
137	item_137	-0.11731956025017681	B	FALSE	2020-05-16
138	item_138	1.2014984009197012	B	FALSE	2020-05-17
139	item_139	-0.4697295805663009	A	FALSE	2020-05-18
140	item_140	-0.052469484938996315	C	TRUE	2020-05-19
141	item_141	-0.08610729823708953	B	TRUE	2020-05-20
142	item_142	-0.8876790179064314	C	TRUE	2020-05-21
143	item_143	-0.4446840048847381	C	FALSE	2020-05-22
144	item_144	-0.029444879088238146	A		2020-05-23
145	item_145	-0.41386884905792354	A	FALSE	2020-05-24
146	item_146	1.1133860233682034	B	TRUE	2020-05-25
147	item_147	-0.48099284165398193	A	TRUE	2020-05-26
148	item_148	-0.43316903260072903	B	FALSE	2020-05-27
149	item_149	0.6968625765521026	A	FALSE	2020-05-28
150	item_150	-1.0563684131709081	A	TRUE	2020-05-29
151	item_151	-0.04069847515121493	B	TRUE	2020-05-30
152	item_152	-1.5515448223475896	B		2020-05-31
153	item_153	1.167169549235682	B	FALSE	2020-06-01
154	item_154	-0.2736457013740807	C		2020-06-02
155	item_155	-0.4678453246722536	C	TRUE	2020-06-03
156	item_156	-1.2382523279862148	C	TRUE	2020-06-04
157	item_157	-0.007762033777326628	B	FALSE	2020-06-05
158	item_158	-0.8002821779516595	A	TRUE	2020-06-06
159	item_159	-0.5334923299504365	B	FALSE	2020-06-07
160	item_160	1.2876752455845888	C	FALSE	2020-06-08
161	item_161	-0.17552587024212737	C		2020-06-09
162	item_162	-1.071782384150676	B	TRUE	2020-06-10
163	item_163	0.1632068824673823	A	TRUE	2020-06-11
164	item_164	-0.3627384156279498	C	TRUE	2020-06-12
165	item_165	0.5900135479873386	C		2020-06-13
166	item_166	1.4324219277309895	C		2020-06-14
167	item_167	-0.9926925111094931	C	TRUE	2020-06-15
168	item_168	0.4546502975802826	C		2020-06-16
169	item_169	0.08489805867848729	B	TRUE	2020-06-17
170	item_170	0.8955655822645447	B		2020-06-18
171	item_171	-0.22977813894626653	B	TRUE	2020-06-19
172	item_172	0.8366190684606134	B		2020-06-20
173	item_173	-1.7450558613366933	B	TRUE	2020-06-21
174	item_174	1.6894589213133735	A	TRUE	2020-06-22
175	item_175	0.864777978518578	B		2020-06-23
176	item_176	-0.1507759888857478	A	FALSE	2020-06-24
177	item_177	-1.4490071301391676	C	TRUE	2020-06-25
178	item_178	0.6430087000419817	C		2020-06-26
179	item_179	0.4831938638147676	A	TRUE	2020-06-27
180	item_180	-0.006355626421388713	C	TRUE	2020-06-28
181	item_181	0.15145589286242442	A	FALSE	2020-06-29
182	item_182	-0.5841089703498044	C		2020-06-30
183	item_183	0.3688067326302421	B	FALSE	2020-07-01
184	item_184	0.2946543397195156	A		2020-07-02
185	item_185	-0.27925937334257506	B		2020-07-03
186	item_186	-1.336236654893154	C	TRUE	2020-07-04
187	item_187	0.7007488184400342	B		2020-07-05
188	item_188	0.5541966222740335	C	TRUE	2020-07-06
189	item_189	-0.836306592801415	A		2020-07-07
190	item_190	-1.594588162006243	B	TRUE	2020-07-08
191	item_191	0.20495858058763383	B		2020-07-09
192	item_192	-0.34508797797288987	C	TRUE	2020-07-10
193	item_193	0.25261170336445465	B		2020-07-11
194	item_194	-1.2940024654845532	B	FALSE	2020-07-12
195	item_195	-0.959170444380363	C		2020-07-13
196	item_196	1.0857748536799008	A	FALSE	2020-07-14
197	item_197	0.4037749047157139	C		2020-07-15
198	item_198	0.5864875367192978	A	TRUE	2020-07-16
199	item_199	1.815228446153953	C	TRUE	2020-07-17
200	item_200	0.1288214286023831	B	FALSE	2020-07-18
201	item_201	-2.000929237731511	A	TRUE	2020-07-19
202	item_202	0.3337771974335702	A	TRUE	2020-07-20
203	item_203	1.1713251273587946	A	FALSE	2020-07-21
204	item_204	2.059539242299304	A	TRUE	2020-07-22
205	item_205	-1.3768615982405212	C	FALSE	2020-07-23
206	item_206	-1.1508555656271056	A		2020-07-24
207	item_207	-0.7058213947601211	B	FALSE	2020-07-25
208	item_208	-1.0540557820771914	B	FALSE	2020-07-26
209	item_209	-0.6457437231424914	C	FALSE	2020-07-27
210	item_210	-0.1853779676765034	A		2020-07-28
211	item_211	-1.2012220507399851	B	FALSE	2020-07-29
212	item_212	2.03697216698315	C		2020-07-30
213	item_213	0.1077747448855467	B		2020-07-31
214	item_214	-0.08410810050558064	A	TRUE	2020-08-01
215	item_215	0.49561964160459393	C	FALSE	2020-08-02
216	item_216	0.03741518611796534	B	FALSE	2020-08-03
217	item_217	-0.1320880369559099	B		2020-08-04
218	item_218	1.4767874235520968	C		2020-08-05
219	item_219	-0.21703021009210346	B	FALSE	2020-08-06
220	item_220	-1.2836022040922253	C	FALSE	2020-08-07
221	item_221	0.38566789044340233	B		2020-08-08
222	item_222	-0.35151287352909244	B		2020-08-09
223	item_223	-0.5217960933562692	A	TRUE	2020-08-10
224	item_224	-1.0681312006871704	C	TRUE	2020-08-11
225	item_225	0.4283659032666925	B		2020-08-12
226	item_226	-0.1740182344269949	A	TRUE	2020-08-13
227	item_227	0.5156677286480293	C	TRUE	2020-08-14
228	item_228	-0.2343652773059215	B		2020-08-15
229	item_229	-0.6585034258217709	A	TRUE	2020-08-16
230	item_230	1.2502366040787165	A	FALSE	2020-08-17
231	item_231	-0.2717637151113968	C	TRUE	2020-08-18
232	item_232	0.9479519958751961	A	FALSE	2020-08-19
233	item_233	-1.2015824301089377	A		2020-08-20
234	item_234	-0.4661160963755022	A		2020-08-21
235	item_235	-0.26935139515317996	A	FALSE	2020-08-22
236	item_236	-0.3909654081308607	B	FALSE	2020-08-23
237	item_237	1.3487070119917135	B	TRUE	2020-08-24
238	item_238	-0.022764701298412595	B		2020-08-25
239	item_239	0.24422585110345035	B	TRUE	2020-08-26
240	item_240	-0.9423717078639228	A	TRUE	2020-08-27
241	item_241	-0.7292172765095746	C		2020-08-28
242	item_242	0.9980689085548482	C		2020-08-29
243	item_243	1.2584816645955603	C		2020-08-30
244	item_244	1.248863688810096	C	FALSE	2020-08-31
245	item_245	-1.3806370495253302	B	FALSE	2020-09-01
246	item_246	2.049960693636394	A	TRUE	2020-09-02
247	item_247	1.0168728297995417	B	FALSE	2020-09-03
248	item_248	-0.026717464138257943	C	TRUE	2020-09-04
249	item_249	0.7036077787982605	B	FALSE	2020-09-05
250	item_250	-0.9713852291518636	A	FALSE	2020-09-06
251	item_251	-1.0961562415588573	B	FALSE	2020-09-07
252	item_252	0.04905045093759706	B		2020-09-08
253	item_253	-1.19849585655778	C	FALSE	2020-09-09
254	item_254	0.190018998559748	B	FALSE	2020-09-10
255	item_255	1.2977058996046662	C	FALSE	2020-09-11
256	item_256	-1.033873722964751	C	FALSE	2020-09-12
257	item_257	-0.7384407542130639	B	TRUE	2020-09-13
258	item_258	0.04656393945086335	A	TRUE	2020-09-14
259	item_259	-1.0175961198261059	A	TRUE	2020-09-15
260	item_260	-0.38328395988627817	A	TRUE	2020-09-16
261	item_261	0.8727554116713985	B		2020-09-17
262	item_262	0.969545013970117	A	FALSE	2020-09-18
263	item_263	0.3838466650270944	A	TRUE	2020-09-19
264	item_264	-1.8515556630674646	C	FALSE	2020-09-20
265	item_265	-0.05399673682616568	B		2020-09-21
266	item_266	1.0647732143382838	C	TRUE	2020-09-22
267	item_267	0.813195037411605	B		2020-09-23
268	item_268	-0.19081647410428174	A	FALSE	2020-09-24
269	item_269	-2.6999298085637027	A	TRUE	2020-09-25
270	item_270	0.06096663880111655	C		2020-09-26
271	item_271	0.5737516974835779	A	FALSE	2020-09-27
272	item_272	0.04580357972509887	A	TRUE	2020-09-28
273	item_273	0.15741254017587544	B		2020-09-29
274	item_274	0.4315653728687708	A	TRUE	2020-09-30
275	item_275	-0.3965497360502122	A		2020-10-01
276	item_276	1.3099782257515493	C	FALSE	2020-10-02
277	item_277	0.470393399873943	C	TRUE	2020-10-03
278	item_278	-1.2426702705746013	C	TRUE	2020-10-04
279	item_279	1.381575456385533	C	FALSE	2020-10-05
280	item_280	1.2044589370098242	B		2020-10-06
281	item_281	0.824073963681881	C	TRUE	2020-10-07
282	item_282	-1.6626294021855943	C		2020-10-08
283	item_283	-0.5693063436054808	A		2020-10-09
284	item_284	0.6355138172895263	B	TRUE	2020-10-10
285	item_285	0.04372200757785792	C	FALSE	2020-10-11
286	item_286	0.3480123036613071	C	TRUE	2020-10-12
287	item_287	2.459593548870415	C	TRUE	2020-10-13
288	item_288	-0.8183803243996695	B	TRUE	2020-10-14
289	item_289	-2.113200114929137	A		2020-10-15
290	item_290	0.27369527243041464	C	FALSE	2020-10-16
291	item_291	-0.6875968412434118	C		2020-10-17
292	item_292	0.4460410529618657	C		2020-10-18
293	item_293	-0.8123847237905973	B		2020-10-19
294	item_294	2.212055480335136	B	TRUE	2020-10-20
295	item_295	-0.12370597157742982	C		2020-10-21
296	item_296	-0.4773355060300523	A	FALSE	2020-10-22
297	item_297	-0.1662614914866082	B	FALSE	2020-10-23
298	item_298	0.8625633836264309	C	FALSE	2020-10-24
299	item_299	0.09734048520281893	B	FALSE	2020-10-25
300	item_300	-1.6256167392112881	A	FALSE	2020-10-26
301	item_301	-0.004620767826457795	A	TRUE	2020-10-27
302	item_302	0.7602421676620549	C	TRUE	2020-10-28
303	item_303	0.03899091287256262	A	TRUE	2020-10-29
304	item_304	0.7350721416144407	B		2020-10-30
305	item_305	-0.14647262699886976	B	TRUE	2020-10-31
306	item_306	-0.05788733538128259	B	TRUE	2020-11-01
307	item_307	0.48236946610453263	C	TRUE	2020-11-02
308	item_308	0.9929436367757343	B		2020-11-03
309	item_309	-1.2463954980320422	A	TRUE	2020-11-04
310	item_310	-0.033487524845609684	C	FALSE	2020-11-05
311	item_311	-0.0709621812499963	A		2020-11-06
312	item_312	-0.7589206537309505	A		2020-11-07
313	item_313	-1.0343593609391528	B	TRUE	2020-11-08
314	item_314	-0.6307319539708196	C	FALSE	2020-11-09
315	item_315	0.5868077200129952	A	TRUE	2020-11-10
316	item_316	-0.4163226561836519	B		2020-11-11
317	item_317	-0.7848878095053202	A	FALSE	2020-11-12
318	item_318	0.16341631948609708	B	FALSE	2020-11-13
319	item_319	-1.2367142351093496	C	TRUE	2020-11-14
320	item_320	1.0458737762366714	C	FALSE	2020-11-15
321	item_321	-0.48459541621870933	A	TRUE	2020-11-16
322	item_322	0.18912881168066542	A		2020-11-17
323	item_323	0.0510063315749732	B		2020-11-18
324	item_324	-0.0002406688864419768	B		2020-11-19
325	item_325	1.809382042442866	A	TRUE	2020-11-20
326	item_326	-0.8253279571099448	B	FALSE	2020-11-21
327	item_327	1.1454704522279853	B	FALSE	2020-11-22
328	item_328	0.03157318755324307	A		2020-11-23
329	item_329	-0.8352058053067196	C		2020-11-24
330	item_330	-0.06876364901651251	C	FALSE	2020-11-25
331	item_331	0.7467716870124669	C	FALSE	2020-11-26
332	item_332	-0.4255187343946041	A	TRUE	2020-11-27
333	item_333	-0.7720822351934568	A	TRUE	2020-11-28
334	item_334	0.15276410674789467	A	TRUE	2020-11-29
335	item_335	0.988596845178799	A	FALSE	2020-11-30
