id	name	value	category	active	date
336	item_336	-0.07345833467217404	B	TRUE	2020-12-01
337	item_337	-1.387026553559742	B	FALSE	2020-12-02
338	item_338	-1.3066759043753629	A	TRUE	2020-12-03
339	item_339	-0.7683953250779386	C	FALSE	2020-12-04
340	item_340	-0.5271081253744581	A		2020-12-05
341	item_341	-0.021427065041624626	C		2020-12-06
342	item_342	0.6704980709962819	B	TRUE	2020-12-07
343	item_343	-0.4346170385724065	C	TRUE	2020-12-08
344	item_344	-1.1138797833128469	C		2020-12-09
345	item_345	0.6071059948784998	B	FALSE	2020-12-10
346	item_346	0.2754569687395913	B	FALSE	2020-12-11
347	item_347	1.1573470694147368	B	TRUE	2020-12-12
348	item_348	-1.6824808594782557	C	TRUE	2020-12-13
349	item_349	0.08731908889487436	C		2020-12-14
350	item_350	1.3533618939426686	A		2020-12-15
351	item_351	0.7241738006833691	A	FALSE	2020-12-16
352	item_352	-0.8325528257642115	C	FALSE	2020-12-17
353	item_353	0.7325284867684144	B		2020-12-18
354	item_354	-0.8719268699972127	B		2020-12-19
355	item_355	-0.4533975112297927	A		2020-12-20
356	item_356	1.1875342786290777	C	TRUE	2020-12-21
357	item_357	-0.29014531179007924	B	FALSE	2020-12-22
358	item_358	0.8285461449654364	A	TRUE	2020-12-23
359	item_359	-0.29122770877916876	A	FALSE	2020-12-24
360	item_360	-1.5763624047479061	C	TRUE	2020-12-25
361	item_361	-0.8488156969489219	C	FALSE	2020-12-26
362	item_362	-1.0885198619571947	C		2020-12-27
363	item_363	-0.4842905711171735	A		2020-12-28
364	item_364	-0.3363112090095728	C		2020-12-29
365	item_365	-0.1533578906616438	A	FALSE	2020-12-30
366	item_366	-0.24324722857484596	A		2020-12-31
367	item_367	1.8922020416001115	C		2021-01-01
368	item_368	-1.3859983372854199	C	TRUE	2021-01-02
369	item_369	-0.41482430070778037	C	TRUE	2021-01-03
370	item_370	0.34908152810683113	A	TRUE	2021-01-04
371	item_371	1.6284422658154065	C	FALSE	2021-01-05
372	item_372	0.08852189571361632	C	TRUE	2021-01-06
373	item_373	1.239150708400563	B	TRUE	2021-01-07
374	item_374	-1.6445555357537067	B	FALSE	2021-01-08
375	item_375	1.4463565253784796	A		2021-01-09
376	item_376	-0.6905601716651828	B		2021-01-10
377	item_377	-0.27643108545385203	A		2021-01-11
378	item_378	-1.1094187598994372	A	TRUE	2021-01-12
379	item_379	0.13386931642945177	B	FALSE	2021-01-13
380	item_380	1.785339051731552	C		2021-01-14
381	item_381	2.4221633552515898	A		2021-01-15
382	item_382	-1.0768289021184116	B	FALSE	2021-01-16
383	item_383	0.485941110403099	C	FALSE	2021-01-17
384	item_384	1.3885217387442919	C		2021-01-18
385	item_385	-0.1956568172845439	B		2021-01-19
386	item_386	-0.21817479770621098	C	FALSE	2021-01-20
387	item_387	-0.30477795454644524	C	FALSE	2021-01-21
388	item_388	0.597832724111443	C		2021-01-22
389	item_389	1.3974294108157597	C	FALSE	2021-01-23
390	item_390	0.6876197612399634	C	FALSE	2021-01-24
391	item_391	0.32018801429696864	A		2021-01-25
392	item_392	-0.3018699257772608	A	FALSE	2021-01-26
393	item_393	0.49834868555794953	B	FALSE	2021-01-27
394	item_394	-0.5495369179167563	B	TRUE	2021-01-28
395	item_395	-0.2792565036372427	B	FALSE	2021-01-29
396	item_396	1.0965134431117323	A		2021-01-30
397	item_397	0.44201308817881124	C		2021-01-31
398	item_398	0.24101629402611238	A	FALSE	2021-02-01
399	item_399	-0.2556076553555183	C	FALSE	2021-02-02
400	item_400	0.9310329014848824	A		2021-02-03
401	item_401	1.3349125853754724	C	TRUE	2021-02-04
402	item_402	-0.8692717638754418	C	FALSE	2021-02-05
403	item_403	0.05548695466510259	C		2021-02-06
404	item_404	0.04906691319191917	A	FALSE	2021-02-07
405	item_405	-0.5783557283608969	C	TRUE	2021-02-08
406	item_406	-0.9987386559960041	C	FALSE	2021-02-09
407	item_407	-0.00243278000660164	A	FALSE	2021-02-10
408	item_408	0.6555118828129689	C		2021-02-11
409	item_409	1.4768422789765527	C	TRUE	2021-02-12
410	item_410	-1.9091527882792134	B	FALSE	2021-02-13
411	item_411	-0.7024394733124092	A	TRUE	2021-02-14
412	item_412	-0.3114302180119189	A	TRUE	2021-02-15
413	item_413	-1.663157030667376	A		2021-02-16
414	item_414	-0.7505334417922901	C	FALSE	2021-02-17
415	item_415	-0.7773517591815082	B	TRUE	2021-02-18
416	item_416	-0.7225696998596023	C	TRUE	2021-02-19
417	item_417	-2.188834599147068	C		2021-02-20
418	item_418	0.21341855028655418	A	TRUE	2021-02-21
419	item_419	-0.6319229362548315	C	FALSE	2021-02-22
420	item_420	1.520491193832163	C		2021-02-23
421	item_421	0.7959559494150821	C		2021-02-24
422	item_422	-1.4535295651327993	A	FALSE	2021-02-25
423	item_423	0.09839542100583878	C		2021-02-26
424	item_424	-0.5937709842331534	C	FALSE	2021-02-27
425	item_425	0.8882811686345151	A		2021-02-28
426	item_426	0.053070415498666555	B	TRUE	2021-03-01
427	item_427	-0.5570236258446556	C		2021-03-02
428	item_428	0.43839703617272	A		2021-03-03
429	item_429	0.1526081586424191	B	TRUE	2021-03-04
430	item_430	-0.1646175817495644	A	FALSE	2021-03-05
431	item_431	2.019890621475975	C	TRUE	2021-03-06
432	item_432	-0.5293858863172612	C	FALSE	2021-03-07
433	item_433	-0.4707869729840424	C		2021-03-08
434	item_434	-1.5459369240175236	A	FALSE	2021-03-09
435	item_435	-0.04052672329517713	C		2021-03-10
436	item_436	0.8903563054706759	B	TRUE	2021-03-11
437	item_437	-2.071387850929214	C	TRUE	2021-03-12
438	item_438	-0.2500651200730187	B	TRUE	2021-03-13
439	item_439	-1.181650426653318	C	FALSE	2021-03-14
440	item_440	1.4419372650169073	A	FALSE	2021-03-15
441	item_441	1.3578955388788618	A	FALSE	2021-03-16
442	item_442	0.33450284734064983	C	FALSE	2021-03-17
443	item_443	1.4293380804002271	C	TRUE	2021-03-18
444	item_444	-0.8673178508786844	B		2021-03-19
445	item_445	0.9506517249718857	C	FALSE	2021-03-20
446	item_446	-0.5850115086332349	C		2021-03-21
447	item_447	0.32095752252562904	B	TRUE	2021-03-22
448	item_448	-0.29939601666490834	B	TRUE	2021-03-23
449	item_449	-0.27854308329306865	C	FALSE	2021-03-24
450	item_450	0.5461151583295318	A	TRUE	2021-03-25
451	item_451	-1.303821153644872	C	TRUE	2021-03-26
452	item_452	-0.2509144650424598	C	TRUE	2021-03-27
453	item_453	0.17100737371790972	B	TRUE	2021-03-28
454	item_454	-0.4034674787475087	C		2021-03-29
455	item_455	0.10465944083572705	A	TRUE	2021-03-30
456	item_456	-0.318880786734009	B	FALSE	2021-03-31
457	item_457	1.6183439358834273	C	FALSE	2021-04-01
458	item_458	0.7141886014886168	B		2021-04-02
459	item_459	2.965865369833242	A	TRUE	2021-04-03
460	item_460	-0.7950776045592114	B		2021-04-04
461	item_461	0.8143659146799129	A	FALSE	2021-04-05
462	item_462	2.0980308101303735	A	FALSE	2021-04-06
463	item_463	0.3009800551525701	B	TRUE	2021-04-07
464	item_464	-1.083075141839231	B	FALSE	2021-04-08
465	item_465	-1.0063225018032846	A	TRUE	2021-04-09
466	item_466	-0.035414564917611954	B		2021-04-10
467	item_467	1.3091243608534147	C		2021-04-11
468	item_468	0.7504004866467192	B	TRUE	2021-04-12
469	item_469	-2.1383683276124192	A		2021-04-13
470	item_470	-0.7003541088666343	A	FALSE	2021-04-14
471	item_471	-0.00905647529298544	B	TRUE	2021-04-15
472	item_472	-1.4581334872447682	C	FALSE	2021-04-16
473	item_473	0.6945296464948694	B		2021-04-17
474	item_474	-2.461335475186488	A	TRUE	2021-04-18
475	item_475	0.14328976404045582	B	TRUE	2021-04-19
476	item_476	-0.39122211912705623	A	TRUE	2021-04-20
477	item_477	-0.49116408561407554	C		2021-04-21
478	item_478	-0.2836474524520513	A	TRUE	2021-04-22
479	item_479	0.31479480470784266	A	FALSE	2021-04-23
480	item_480	0.3963265779389894	B	TRUE	2021-04-24
481	item_481	-0.2256037110359602	B		2021-04-25
482	item_482	-1.9249504303405596	B		2021-04-26
483	item_483	-1.4392292983219794	C	TRUE	2021-04-27
484	item_484	-1.4696577739724017	B	FALSE	2021-04-28
485	item_485	0.7618634468919315	C	TRUE	2021-04-29
486	item_486	-0.24361498187128025	C	TRUE	2021-04-30
487	item_487	0.2696766074180077	C	TRUE	2021-05-01
488	item_488	-1.558927520955816	C	TRUE	2021-05-02
489	item_489	-0.5355880066963138	B	TRUE	2021-05-03
490	item_490	0.5624519731734953	A		2021-05-04
491	item_491	-0.17832612341991835	A		2021-05-05
492	item_492	-0.11513598620265056	C	FALSE	2021-05-06
493	item_493	-0.07206147210636656	B	TRUE	2021-05-07
494	item_494	1.2109098069263036	C	TRUE	2021-05-08
495	item_495	-0.6148969007997033	C	TRUE	2021-05-09
496	item_496	0.6761264583147003	C	FALSE	2021-05-10
497	item_497	0.8985996055375516	C	FALSE	2021-05-11
498	item_498	-1.18931790352102	A	TRUE	2021-05-12
499	item_499	0.12125884981900881	B	FALSE	2021-05-13
500	item_500	-0.011221686130411487	C	TRUE	2021-05-14
501	item_501	1.0291407193137607	B	FALSE	2021-05-15
502	item_502	0.9147748677196135	A		2021-05-16
503	item_503	-0.00245626667956324	B	TRUE	2021-05-17
504	item_504	0.13600955241372722	C	FALSE	2021-05-18
505	item_505	-0.7201535449431247	A	TRUE	2021-05-19
506	item_506	-0.19812433005121602	C	FALSE	2021-05-20
507	item_507	-1.0292088060482731	C	TRUE	2021-05-21
508	item_508	-0.9669558958526155	A	TRUE	2021-05-22
509	item_509	-1.220813088919095	A		2021-05-23
510	item_510	0.8362077039448368	A		2021-05-24
511	item_511	1.1149717984954037	B		2021-05-25
512	item_512	-0.41294485292709077	B	FALSE	2021-05-26
513	item_513	-1.1289773980068305	B	TRUE	2021-05-27
514	item_514	-0.08793133177705131	C		2021-05-28
515	item_515	2.2419036933126235	B	TRUE	2021-05-29
516	item_516	2.0413131707504895	B	TRUE	2021-05-30
517	item_517	-1.7198003367214525	A	TRUE	2021-05-31
518	item_518	-0.3569066561223872	B	TRUE	2021-06-01
519	item_519	1.5332804921622942	A	FALSE	2021-06-02
520	item_520	-0.03824409661023678	C	TRUE	2021-06-03
521	item_521	1.597413242326425	C	FALSE	2021-06-04
522	item_522	-0.3335853933098829	C		2021-06-05
523	item_523	0.6049859239153778	A	FALSE	2021-06-06
524	item_524	0.22424123925025113	A	TRUE	2021-06-07
525	item_525	3.2290694954800574	C	TRUE	2021-06-08
526	item_526	0.9204525667725203	A	TRUE	2021-06-09
527	item_527	-1.2065390692159215	C		2021-06-10
528	item_528	-0.6038811691632682	A	TRUE	2021-06-11
529	item_529	0.3702352846220625	C	FALSE	2021-06-12
530	item_530	-1.9010006466796063	A	FALSE	2021-06-13
531	item_531	-1.8044099449632423	C	FALSE	2021-06-14
532	item_532	-1.121822606355219	B		2021-06-15
533	item_533	-0.34792960655913974	B	FALSE	2021-06-16
534	item_534	1.23890214863198	B	FALSE	2021-06-17
535	item_535	-0.27419756485227875	A		2021-06-18
536	item_536	0.16238071555819295	B	TRUE	2021-06-19
537	item_537	-0.06460690975306274	B	FALSE	2021-06-20
538	item_538	-0.7052370970251426	C		2021-06-21
539	item_539	1.3621972687509902	A		2021-06-22
540	item_540	-1.0965131880833168	C		2021-06-23
541	item_541	-0.22843351854689145	A		2021-06-24
542	item_542	-0.34782808061026876	B	FALSE	2021-06-25
543	item_543	0.532128619506733	B		2021-06-26
544	item_544	1.6072345622611872	B	TRUE	2021-06-27
545	item_545	0.5138145261165937	A	TRUE	2021-06-28
546	item_546	1.3823731605730283	A	TRUE	2021-06-29
547	item_547	0.7630970485499031	C	TRUE	2021-06-30
548	item_548	-0.6245845446341113	A	FALSE	2021-07-01
549	item_549	0.08154380042898692	B		2021-07-02
550	item_550	1.376079111364769	A	FALSE	2021-07-03
551	item_551	-1.5612657861570411	C	FALSE	2021-07-04
552	item_552	0.32477066059469906	A		2021-07-05
553	item_553	-0.1567903169522379	B		2021-07-06
554	item_554	0.8777838607343518	C	FALSE	2021-07-07
555	item_555	0.7501665751806385	C	TRUE	2021-07-08
556	item_556	0.3010534038428302	C	TRUE	2021-07-09
557	item_557	1.4928111172293106	B	TRUE	2021-07-10
558	item_558	-1.5254938001697005	A	TRUE	2021-07-11
559	item_559	0.9107175584860219	A	FALSE	2021-07-12
560	item_560	-1.579532027857539	A	FALSE	2021-07-13
561	item_561	0.5877162571185816	C		2021-07-14
562	item_562	0.08964229600072439	A	FALSE	2021-07-15
563	item_563	0.9672616569498398	A	TRUE	2021-07-16
564	item_564	0.07881235291482344	C	FALSE	2021-07-17
565	item_565	-1.56869983648609	A	TRUE	2021-07-18
566	item_566	-2.0078231840160905	B	FALSE	2021-07-19
567	item_567	0.5409735242387625	C	TRUE	2021-07-20
568	item_568	-0.07337659810842549	C		2021-07-21
569	item_569	-0.5710183935580807	C	FALSE	2021-07-22
570	item_570	-0.31106845985364073	A		2021-07-23
571	item_571	-0.6714150671013647	B		2021-07-24
572	item_572	-0.15734045208097927	B	FALSE	2021-07-25
573	item_573	-0.9313050709998695	A	FALSE	2021-07-26
574	item_574	-1.9830094794701318	B	FALSE	2021-07-27
575	item_575	-0.21959980424937806	A	TRUE	2021-07-28
576	item_576	1.0452758694623947	A	TRUE	2021-07-29
577	item_577	1.8773295662996703	A		2021-07-30
578	item_578	0.002606195957166371	C	TRUE	2021-07-31
579	item_579	-0.0806699347091655	A	TRUE	2021-08-01
580	item_580	0.9629822812398701	B	FALSE	2021-08-02
581	item_581	0.05357101654651744	C	TRUE	2021-08-03
582	item_582	-0.43489840891003706	C		2021-08-04
583	item_583	-1.7372972553423083	B	TRUE	2021-08-05
584	item_584	-1.2636955997824344	B	TRUE	2021-08-06
585	item_585	0.4063085120692733	B		2021-08-07
586	item_586	-1.4596539677797575	A		2021-08-08
587	item_587	1.0484573701546989	A	TRUE	2021-08-09
588	item_588	-1.3464305394502039	B	FALSE	2021-08-10
589	item_589	-0.1935705581134944	B	FALSE	2021-08-11
590	item_590	-0.002335957113676048	A	FALSE	2021-08-12
591	item_591	-0.012829733867188107	C	FALSE	2021-08-13
592	item_592	0.1519473219843979	A	TRUE	2021-08-14
593	item_593	0.5985111314010788	B	FALSE	2021-08-15
594	item_594	-0.12621243729827913	C	TRUE	2021-08-16
595	item_595	-0.24853556584677566	B	TRUE	2021-08-17
596	item_596	0.16032739490462186	B	TRUE	2021-08-18
597	item_597	-0.43364194159726943	C	TRUE	2021-08-19
598	item_598	1.5374124191002696	C	TRUE	2021-08-20
599	item_599	-2.1702465766160777	C		2021-08-21
600	item_600	1.0270046192914308	C	TRUE	2021-08-22
601	item_601	-0.24848293318993286	B		2021-08-23
602	item_602	0.4223203858323933	A	FALSE	2021-08-24
603	item_603	0.9876532936396736	C		2021-08-25
604	item_604	0.8355681720350232	B	TRUE	2021-08-26
605	item_605	-0.6605218590457055	A	FALSE	2021-08-27
606	item_606	1.5640694932918353	C	FALSE	2021-08-28
607	item_607	-1.622975935291547	B	FALSE	2021-08-29
608	item_608	0.863896373478988	B	TRUE	2021-08-30
609	item_609	-0.5116027734362001	B	TRUE	2021-08-31
610	item_610	-1.9173650254454013	A		2021-09-01
611	item_611	-1.8658138486199485	B		2021-09-02
612	item_612	0.24517906343968865	A	TRUE	2021-09-03
613	item_613	2.223534301908066	B	TRUE	2021-09-04
614	item_614	0.27337606414446525	C	TRUE	2021-09-05
615	item_615	1.1307847945282825	B	TRUE	2021-09-06
616	item_616	0.8386693740600991	B	TRUE	2021-09-07
617	item_617	-0.6546152778782053	B	FALSE	2021-09-08
618	item_618	0.9539609784793955	A	TRUE	2021-09-09
619	item_619	0.35295146548932255	C	FALSE	2021-09-10
620	item_620	0.20659929264961344	B	FALSE	2021-09-11
621	item_621	1.0011132343102485	B		2021-09-12
622	item_622	0.7474519916402764	B	TRUE	2021-09-13
623	item_623	-0.6265748367231386	C		2021-09-14
624	item_624	0.39522368593671403	C	TRUE	2021-09-15
625	item_625	-0.8921679540455776	B	FALSE	2021-09-16
626	item_626	0.6308184100917728	A		2021-09-17
627	item_627	-0.4327051832845675	C	TRUE	2021-09-18
628	item_628	0.4521386442185168	A		2021-09-19
629	item_629	0.36799904519634546	A	TRUE	2021-09-20
630	item_630	-0.2703874896619091	B	FALSE	2021-09-21
631	item_631	0.46551261771297875	C	TRUE	2021-09-22
632	item_632	0.5743562256269691	C	TRUE	2021-09-23
633	item_633	-0.2306999901574109	A		2021-09-24
634	item_634	1.1722425083024512	C	FALSE	2021-09-25
635	item_635	1.3927027067331217	A	TRUE	2021-09-26
636	item_636	-0.6619912557095847	A		2021-09-27
637	item_637	-0.7773692067250142	B		2021-09-28
638	item_638	0.5135385789087801	C	FALSE	2021-09-29
639	item_639	-0.9133122380412722	A	FALSE	2021-09-30
640	item_640	-0.4494238052503006	C	FALSE	2021-10-01
641	item_641	0.8029326991036183	A	TRUE	2021-10-02
642	item_642	-0.5734768509811039	C	FALSE	2021-10-03
643	item_643	-1.9281251678483262	B	FALSE	2021-10-04
644	item_644	0.6643908338221483	C	TRUE	2021-10-05
645	item_645	-1.602540223794253	B		2021-10-06
646	item_646	-1.3546002574538496	A	FALSE	2021-10-07
647	item_647	-3.0179326794178962	A	TRUE	2021-10-08
648	item_648	0.8312378222300629	C	FALSE	2021-10-09
649	item_649	0.251097088847344	C		2021-10-10
650	item_650	0.46229346594132953	B		2021-10-11
651	item_651	0.8447922232232368	B		2021-10-12
652	item_652	-0.0419715243215621	A	FALSE	2021-10-13
653	item_653	-1.1055759057000276	B	FALSE	2021-10-14
654	item_654	0.5637756523308739	B		2021-10-15
655	item_655	1.3033647558196706	B	FALSE	2021-10-16
656	item_656	-1.5002209377946574	A	TRUE	2021-10-17
657	item_657	-0.6069892351190361	B	TRUE	2021-10-18
658	item_658	-0.29224506565657726	C	FALSE	2021-10-19
659	item_659	-1.289683343323603	B	TRUE	2021-10-20
660	item_660	0.6941058487746988	C	TRUE	2021-10-21
661	item_661	-0.599181902897119	A		2021-10-22
662	item_662	1.2569066439716372	B	TRUE	2021-10-23
663	item_663	0.05350801362736302	C		2021-10-24
664	item_664	0.7280925176718525	A		2021-10-25
665	item_665	1.5610980682106073	A	FALSE	2021-10-26
666	item_666	0.26562475359718984	B	FALSE	2021-10-27
